Gene Symbols,20-29,30-39,40-49,50-59,60-69,70-79
RP11-50D9.1,NA,0.10890733354892,0.339096690740541,0.239943359432418,0.318417591893931,0.513312493262908
RP11-50D9.3,NA,0.265652557319224,0.364462081128748,0.353468547912992,0.349114491475603,0.551917989417989
PLK4,NA,0.439837008628955,0.258729190272814,0.334202418532737,0.360205700339928,0.360171707487144
MFSD8,NA,0.510242830018987,0.290736484460877,0.363359284864231,0.401399789378204,0.484560807434796
ABHD18,NA,0.560697833134277,0.352192458624808,0.39046608754998,0.407793891827333,0.567565261900699
LARP1B,NA,0.599691203471874,0.326589884827241,0.334964568064218,0.46540965294095,0.539308963445168
RP11-214O14.1,NA,0.0729719484457923,0.517361637604246,0.165705244421004,0.247740129468712,0.443896891584534
FOSL1P1,NA,0.180687203791469,0.335118483412322,0.224974242736452,0.301904848705797,0.516192733017378
PGRMC2,NA,0.636384404508072,0.308802924154737,0.302640323429236,0.3568052594172,0.552010356381359
RP11-420A23.1,NA,0.507760416666667,0.248516666666667,0.328684782608696,0.314606481481482,0.351736111111111
RP11-130C6.1,NA,0.487218543046358,0.173483443708609,0.140847682119205,0.177712684666327,0.396423841059603
RP11-184M15.1,NA,0.293424553401748,0.376814899277841,0.272183938437471,0.353248740363906,0.315152666920056
RP11-184M15.2,NA,0.299627174813587,0.354432477216239,0.256557760887576,0.327095277547639,0.352009113504557
JADE1,NA,0.542347341730058,0.306995884773662,0.307337103365015,0.406271771210043,0.488319408072494
SCLT1,NA,0.480130442770531,0.27119603160022,0.333776493578074,0.315589197133933,0.394855778063568
RP11-209D20.2,NA,0,0,0,0.0212038031586904,0.25
C4orf33,NA,0.515469435820576,0.375869821218285,0.424697569853335,0.371338721764265,0.502301680762231
RP11-519M16.1,NA,0,0,0.0416666666666667,0,0
RP11-614F17.2,NA,0.290235081374322,0.0312839059674503,0.1124547920434,0.109440928270042,0.162974683544304
RPL7AP28,NA,0.310237455197133,0.0910035842293907,0.253264765466729,0.257567951015532,0.221326164874552
RP11-745L13.2,NA,0.301587301587302,0.0573229291716687,0.19068496964003,0.15202881152461,0
RP11-789C2.1,NA,0.100809289232935,0,0.057194037489604,0.111324635955178,0.295038705137227
RP11-1E22.1,NA,0,0,0.118245447535441,0.109055252387449,0
RP11-404I7.2,NA,0,0.2,0,0.0101098901098901,0
RP11-9G1.3,NA,0.291617403641523,0.125514305982502,0.216501142902183,0.115126404638778,0.0981319460865453
PCDH10,NA,0.0696760224167477,0.19360150062526,0.189898719877244,0.222216895928859,0.058595016442036
RP11-427M20.1,NA,0.118792042364391,0.273765564620009,0.334310302985047,0.28686990124517,0.48679690854444
PABPC4L,NA,0.359136044067551,0.187533521780097,0.289272371464152,0.286765238820033,0.278593172428789
RP11-192C21.1,NA,0.205693296602388,0.204132231404959,0.243973829201102,0.190400508582327,0
RP11-553P9.1,NA,0.408863920099875,0.387827715355805,0.385800358247842,0.386516853932584,0.33645443196005
RP11-553P9.3,NA,0,0.0693717277486911,0.074095151377191,0.189424083769634,0
RP11-775H9.3,NA,0,0.32659793814433,0.0462043111527648,0.0562252180808882,0
RP11-138I17.1,NA,0.206882591093117,0.191255060728745,0.118733897681266,0.231236374961071,0.212753036437247
RPS23P2,NA,0.286014721345952,0.197791798107256,0.118460830704522,0.271359095688749,0
PCDH18,NA,0.405322751857656,0.170109690137997,0.222284514252365,0.237125115192142,0.229730071273315
LINC02172,NA,0.0499397880539499,0.00985549132947977,0.0131067070373429,0.0399753800042817,0.0293232177263969
RP13-884E18.2,NA,0.275122076586996,0.0808789514263685,0.110472327444605,0.0536314572089437,0
RP13-884E18.4,NA,0,0,0.0787811222593831,0.102317554240631,0
LINC00616,NA,0,0,0,0.0723443223443224,0
SLC7A11-AS1,NA,0,0,0.185300207039337,0.137267080745342,0.142857142857143
SLC7A11,NA,0.284044218352573,0.093328115828605,0.163943072486453,0.269378138655188,0.277147329289767
RP11-173E2.1,NA,0.284508076358297,0.103303964757709,0.272498426683449,0.230260928498814,0.359306167400881
RP11-173E2.2,NA,0,0,0,0,0
RP11-371F15.3,NA,0.104105571847507,0.183773216031281,0.231204046070806,0.209423264907136,0.300749429781688
NOCT,NA,0.294646073787444,0.399693108279405,0.218454088553828,0.317634042742456,0.17750350256855
ELF2,NA,0.473730448563357,0.305050644249983,0.327385642257766,0.349248260180528,0.405877489147661
RNU6-531P,NA,0,0.169416941694169,0.104472947294729,0.0323652365236524,0
RN7SL382P,NA,0.295837023914969,0,0.117274382442673,0.0798110422202539,0
PPP1R14BP3,NA,0.299887202625102,0.493519278096801,0.354161384144977,0.353483182936833,0.61402789171452
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
MGARP,NA,0.302233167291655,0.299924441708177,0.382926624503274,0.396033082046403,0.542956288128953
NDUFC1,NA,0.404138376980278,0.268283220174588,0.350950955172268,0.337791428674067,0.429485935984481
NAA15,NA,0.451803051317615,0.234535367545076,0.288343735552473,0.310629680998613,0.435922330097087
RP11-83A24.2,NA,0.366705946337926,0.337781000725163,0.405333245434768,0.374286458042803,0.456067198452985
RP11-83A24.1,NA,0.324210742107421,0.146617466174662,0.214585895858959,0.32629766297663,0.630381303813038
ACA64,NA,0.222873153336729,0.311258278145695,0.230294539897189,0.147321603511109,0.247516556291391
RAB33B,NA,0.330307553457373,0.197826992502083,0.319636327871887,0.297257561556975,0.319416481532908
SETD7,NA,0.472841542486634,0.188169719030827,0.310663367838319,0.263060541166114,0.289045614833352
FTH1P24,NA,0.122228879568604,0,0.0654719755977995,0.162852007189934,0
RP11-342I1.2,NA,0.291211519364449,0.363356504468719,0.2891530122476,0.359304865938431,0.407149950347567
RP11-308D13.3,NA,0.153061224489796,0.454081632653061,0.143617695525415,0.0811661807580175,0.143586005830904
MGST2,NA,0.40359212468056,0.396825396825397,0.348915131228056,0.414313955130282,0.568981031566066
RN7SKP237,NA,0,0,0,0.0213424309742939,0
H3F3AP6,NA,0.211816907986922,0.354828351237739,0.35897487967833,0.355378507527036,0.348581270434376
MAML3,NA,0.549104959405263,0.195187322703707,0.303029400882069,0.27251178714663,0.432064951579771
RN7SKP253,NA,0.25,0,0.034923000496771,0.0329970575872215,0
RP11-392B6.1,NA,0.207930367504836,0,0.0804810360777058,0.0933075435203095,0
SCOC,NA,0.287117528608615,0.322694121113894,0.395332188775216,0.393383561333318,0.361923530278474
SCOC-AS1,NA,0.484561620808635,0.48760506060338,0.428381845527736,0.403727623934649,0.475957710342387
RPL14P3,NA,0.509128937007874,0.392165354330709,0.407238353018373,0.348145669291339,0.533234908136483
CLGN,NA,0.276689962646102,0.235474153512471,0.211375868578544,0.331674324303085,0.456771900228943
MGAT4D,NA,0,0,0.100568874441284,0.0771028037383178,0
ELMOD2,NA,0.707100591715976,0.295677900694623,0.409223610474156,0.410692050424492,0.494307949575508
UCP1,NA,0.245310245310245,0,0.163961038961039,0.121101121101121,0.151154401154401
RN7SL152P,NA,0.200507614213198,0.181895093062606,0.0401861252115059,0.0590915007158662,0
TBC1D9,NA,0.584741483121625,0.280604436157402,0.355821353024476,0.413813140141657,0.391795827992076
TNRC18P1,NA,0.226447044334975,0.246213054187192,0.308638649425287,0.343307419950739,0.407558497536946
RNY1P14,NA,0,0,0,0,0
RP11-102N12.2,NA,0,0,0.0309917355371901,0,0
RP11-102N12.3,NA,0.583651383305345,0.371014197750751,0.46833992296,0.444946313164724,0.454582463996743
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
RNF150,NA,0.418976369257951,0.193286219081272,0.280597972404509,0.270440714566156,0.273685954063604
ZNF330,NA,0.613303486717268,0.350806451612903,0.257477982427192,0.314516129032258,0.317382194813409
RP11-586L23.1,NA,0.117231439820022,0.354415073115861,0.1011542591267,0.146577831617202,0.0250281214848144
RP11-362F19.1,NA,0.488768658518912,0.324109946379402,0.298630500941983,0.353729556811534,0.380271484469349
RP11-362F19.2,NA,0,0,0.1760710553814,0.113855799373041,0.265412748171369
RP11-362F19.3,NA,0.531393129770992,0.131240458015267,0.249509269356598,0.220349165959853,0.302290076335878
IL15,NA,0.554519249424873,0.246946977466116,0.360557809733953,0.337089165442501,0.496729399373597
INPP4B,NA,0.55980339428708,0.263350065734433,0.367975119647061,0.300632245727262,0.431285108163021
RPL5P13,NA,0.147975432211101,0.146860782529572,0.17913518218143,0.158271155595996,0.323172581134365
LSM3P4,NA,0,0,0.0323361823361823,0.0910644910644911,0
RP11-223C24.1,NA,0,0,0.240687634905951,0.134383524277141,0.169503546099291
RP11-284M14.1,NA,0.490873627432094,0.295530726256983,0.366477820003152,0.344480832209594,0.438186283952996
USP38,NA,0.616104375329468,0.354946406606923,0.340673471669782,0.459884027411703,0.435600070286417
RP11-364L4.3,NA,0,0,0,0.0503001579778831,0.25
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
GAB1,NA,0.435426180057945,0.278575942198324,0.378033247990362,0.362889129994158,0.446782635651521
RP11-364L4.1,NA,0.608240956826138,0.253806884480747,0.295264065750089,0.345278879813302,0.272734344612991
RPSAP36,NA,0.248545706371191,0.257506925207756,0.285157172106468,0.296881994459834,0.534589104339797
SMARCA5,NA,0.499217348146451,0.187729546061925,0.276716812822543,0.303215553773909,0.354760813957928
SMARCA5-AS1,NA,0,0,0.177950310559006,0.174002100840336,0.102205882352941
GUSBP5,NA,0.645969233764969,0.283458280595852,0.410903641743533,0.437315418816733,0.499318469477169
FREM3,NA,0.179878048780488,0.236411149825784,0.188588850174216,0.207038327526132,0.14808362369338
RP13-578N3.3,NA,0.256110652353427,0.29308009909166,0.308806950777295,0.263200660611065,0.316061106523534
RP11-780M14.1,NA,0.0710678210678211,0.140836940836941,0.10515873015873,0.175411255411255,0.125781625781626
GYPE,NA,0.486513149979547,0.197516783368223,0.22914629584665,0.271074857431603,0.162600158810366
RP11-673E1.3,NA,0.473132735808792,0.236325224071703,0.295789957134109,0.297696596244131,0.509587067861716
RP11-673E1.1,NA,0.181544271251808,0.264759762172586,0.347041035454984,0.332253797945586,0.396071026835931
RP11-673E1.4,NA,0.136819602039138,0.166452886038481,0.184879131721756,0.25625790952575,0.0846077947705969
GYPB,NA,0.0910461609835305,0.0986082115518441,0.242851956067895,0.172327498527916,0.290796798886569
GYPA,NA,0.312796861017416,0.270031665175191,0.262805309236093,0.307514232756884,0.363220210642252
RP11-361D14.2,NA,0,0,0.0825688073394495,0,0
KRT18P51,NA,0.0827974276527331,0,0.0739103251161129,0.113120757413362,0.103608431582708
HHIP-AS1,NA,0.321679228162441,0.209218347808374,0.254548063924742,0.292559054119025,0.257685042869576
HHIP,NA,0.321973572037511,0.203512361466326,0.326493838642176,0.369687979539642,0.18998294970162
HSPD1P5,NA,0.116383380547687,0.401322001888574,0.294781787576467,0.254136387896703,0.298866855524079
RP13-539F13.3,NA,0,0,0.0398465171192444,0.0764235764235764,0.25
RP13-539F13.2,NA,0.25,0,0,0,0
ANAPC10,NA,0.414770224636617,0.402877697841727,0.373039601713805,0.392515500943045,0.469240933783585
RN7SKP235,NA,0,0,0.12190635451505,0.182460052025269,0
ABCE1,NA,0.623831658919378,0.320247913230369,0.359243829876934,0.434327985205178,0.43509771579947
OTUD4,NA,0.389166447541415,0.181816986589535,0.291388949227726,0.339492505916382,0.487361951091244
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
RPS23P4,NA,0,0,0,0,0
RP11-142A22.4,NA,0.333333333333333,0,0.0133481030185544,0.0213257843831092,0.210615711252654
RTN3P1,NA,0,0.383715846994536,0.330743644571157,0.363165351143493,0.401457194899818
RP11-142A22.3,NA,0.188432835820896,0.379291044776119,0.27514600908501,0.183732778415614,0.0680970149253731
SMAD1,NA,0.620003353670334,0.201826460458937,0.302523099479321,0.293627273938972,0.401466585834612
SMAD1-AS2,NA,0.160204081632653,0.0908843537414966,0.0918663117420881,0.194013605442177,0.190646258503401
SMAD1-AS1,NA,0,0,0.0267988812611238,0.106059129304743,0
MMAA,NA,0.566666666666667,0.390516717325228,0.381881855424871,0.421969604863222,0.516945288753799
NCOA4P3,NA,0.25,0.20531561461794,0.0480343300110742,0.148595590456056,0.174833887043189
RP11-557J10.4,NA,0.202456209666798,0.1173712630054,0.189950173405329,0.232637517011282,0.330238377452917
C4orf51,NA,0.238774432118331,0.209984152139461,0.290874273639725,0.285749116177008,0.343370311674591
ZNF827,NA,0.617903131401814,0.242873865964296,0.38218832309043,0.296800312164667,0.555494585894059
RP11-181K12.1,NA,0.286898395721925,0.247272727272727,0.364772727272727,0.343516042780749,0.720588235294118
RP11-181K12.2,NA,0,0.27585601404741,0.229953175299971,0.248920105355575,0.422519754170325
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
RP11-203B7.2,NA,0,0,0.138521715673051,0.154416799817393,0.373145400593472
LINC01095,NA,0.225,0.0586734693877551,0.199378881987578,0.223233908948195,0.195408163265306
LSM6,NA,0.658403423343662,0.247196399586838,0.360061437750681,0.423698894408648,0.395307658255865
RP11-6L6.4,NA,0.268854857588763,0.218720249707374,0.362752548813381,0.235578618806087,0.314930420080635
RP11-6L6.2,NA,0.486696764139701,0.249958749656247,0.255052125434379,0.341595154318594,0.340567421395178
RP11-6L6.6,NA,0.283691959229898,0.14088335220838,0.276503028214092,0.104081365972646,0.23074745186863
RP11-6L6.7,NA,0,0,0,0.0416666666666667,0
SLC10A7,NA,0.476349592084708,0.219198055893074,0.298396742989696,0.363527966565634,0.451223745877452
POU4F2,NA,0,0,0.0416666666666667,0.0355587808417997,0
TTC29,NA,0.255075258449837,0.141635866945203,0.153162531702171,0.317624445295986,0.470673308693556
RP11-292D4.1,NA,0,0,0.0609857978279031,0.0703759398496241,0
RP11-292D4.3,NA,0,0,0.0416666666666667,0.0407407407407407,0
RP11-292D4.4,NA,0,0,0.0714838310382175,0.153321470937129,0.121886120996441
RP11-364M6.1,NA,0,0,0.0785900425181731,0.0384615384615385,0
PRMT5P1,NA,0,0,0,0.0787923416789396,0
EDNRA,NA,0.42153547133139,0.176443148688047,0.272140955761186,0.240074635568513,0.451506316812439
RP11-752L20.3,NA,0.235636839481555,0.240827517447657,0.276596347321671,0.218050847457627,0.471585244267198
GTF2F2P1,NA,0.234409645232816,0.175,0.217798830880871,0.184733514001807,0.413063562453806
RP11-752L20.5,NA,0.172725024727992,0.101582591493571,0.132542037586548,0.196340257171118,0.115067589845038
RP11-425A23.1,NA,0.21148393194707,0.086578449905482,0.205103969754253,0.180711065871746,0.186436672967864
TMEM184C,NA,0.554601105845182,0.270589784096893,0.410361860933672,0.413543970510795,0.428794760400211
PRMT9,NA,0.493315649867374,0.275649867374005,0.415085604051121,0.448157518873699,0.564721485411141
ARHGAP10,NA,0.424869004433696,0.223470374848851,0.289613563079404,0.299668681983071,0.374667472793229
RP11-315D13.1,NA,0.446348494554773,0,0.12822976724322,0.145547725816784,0
NR3C2,NA,0.520241442839135,0.289382332977795,0.391884029865219,0.392599631533017,0.528725879957335
RP11-76G10.1,NA,0,0.104794520547945,0.210259703196347,0.0879452054794521,0.33162100456621
ASS1P8,NA,0,0.297669491525424,0.0832691319979456,0.0788135593220339,0
ATP5LP4,NA,0,0,0.028921568627451,0.0114814814814815,0
RP11-360A10.1,NA,0,0,0.0272609690578052,0.0779938977879481,0
RP11-563M4.1,NA,0.269672047923647,0.151385927505331,0.19797695197482,0.268618641486445,0.25319829424307
RP11-342A1.1,NA,0,0.0747215081405313,0.113151344513812,0.0553358381121877,0.177806341045416
RP11-24I21.1,NA,0.420074349442379,0.455018587360595,0.206481331824794,0.337146125250214,0.317224287484511
RP11-526A4.1,NA,0,0,0.0634954799827809,0,0
DCLK2,NA,0.48774929206354,0.366476369308115,0.383945652401215,0.430106242347864,0.591365446643548
LRBA,NA,0.526519244159524,0.315738673197436,0.371990767563708,0.412867535835194,0.47142188287834
RP11-174F8.1,NA,0,0,0.15810371220819,0.202497129735936,0.176234213547646
RP11-1336O20.2,NA,0,0.299714557564225,0.263930831919911,0.214200761179829,0
MAB21L2,NA,0.241030240902101,0.198769861609431,0.200246959601137,0.188522651105942,0.336622245002563
ZBTB8OSP1,NA,0,0,0.0889652709579502,0.130903490759754,0
AK4P6,NA,0,0.34310595065312,0.0331924023474475,0,0
RPS3A,NA,0.496257685110933,0.368344025661588,0.296908033826638,0.354874776386404,0.408012563485699
SH3D19,NA,0.557456822623749,0.386175262255195,0.329257635587658,0.362400781779746,0.497826173666786
SNORD73A,NA,0.159933774834437,0.188108903605592,0.119887617900863,0.156698930208864,0.173399558498896
RP11-372K14.2,NA,0.22830401618929,0.222877750103777,0.184494776532448,0.265893749887198,0.134244845717448
RP11-731D1.1,NA,0.268061516452074,0.137625178826896,0.267793276108727,0.251490224129709,0.193848354792561
PRSS48,NA,0.402724968314322,0.493029150823828,0.130434782608696,0.238833967046895,0.168567807351077
RP11-731D1.4,NA,0.0940735844899758,0.260938532716457,0.318557351439043,0.358289882744608,0.187541308658295
RP11-610P16.1,NA,0.145544634224944,0.270576861102159,0.312355504490745,0.25080567193039,0.399129874315179
FAM160A1,NA,0.29636922342552,0.247113577374027,0.305104940481518,0.370697216504072,0.393761747068827
RN7SKP35,NA,0,0,0.0434782608695652,0.0203215043979375,0
RP11-164P12.4,NA,0.220198675496689,0.115264900662252,0.2579918598234,0.324127345474614,0.432367549668874
RP11-164P12.5,NA,0.560216143194867,0.341046943600135,0.373500967117988,0.379642012833502,0.560503208375549
GATB,NA,0.664484271322443,0.224902453541432,0.383543761483454,0.3727215843478,0.406338866477085
RP11-164P12.3,NA,0.372380571834488,0.347629195524774,0.375873142721837,0.380085242408098,0.504639495649086
RP11-73G16.1,NA,0.25,0,0.100511508951407,0.147570332480818,0
RP11-18H21.1,NA,0.258896151053014,0.131023965141612,0.213525780682643,0.119562454611474,0.284640522875817
RP11-18H21.2,NA,0.25,0,0.016650390625,0.0768229166666667,0
RP11-18H21.3,NA,0.408887657058389,0.396378418329638,0.278683733118323,0.273509011313889,0.2429970436068
RP11-461L13.4,NA,0,0.18050284629981,0,0.00718873157203328,0.25
RP11-461L13.5,NA,0.12879746835443,0.228860759493671,0.178709563994374,0.278393108298172,0
RP11-461L13.3,NA,0.539746300211416,0.244101479915433,0.288083797808956,0.401422995609042,0.595983086680761
FBXW7,NA,0.447019619589636,0.187329639059458,0.301289251659927,0.33402426239329,0.447106984174529
FBXW7-AS1,NA,0.25,0.161150298426479,0.0306683337658355,0.104981009224091,0
DKFZP434I0714,NA,0.369459497012644,0.2503821036543,0.328665984564275,0.332066779961736,0.318083923857163
RP11-555K12.1,NA,0.131830811979006,0.32639703612226,0.151828566617082,0.232044641121517,0.133477410723474
TMEM154,NA,0.156540504648074,0.0957171314741036,0.20186644725446,0.258568290938809,0.368546646746348
RP11-768B22.2,NA,0,0,0.0859053497942387,0.0585848193872885,0.25
TIGD4,NA,0.315692240817214,0.239687024559878,0.3592602742315,0.302935816628492,0.414257770049989
ARFIP1,NA,0.536264505802321,0.289335734293718,0.294617847138856,0.346403946193862,0.353703981592637
RP11-529H22.1,NA,0,0.194051282051282,0.0746386946386946,0.0942358974358974,0.0960683760683761
FAM192BP,NA,0.253071792171318,0.535913638757241,0.367189825308515,0.37216429699842,0.600184307530279
FHDC1,NA,0.520168954593453,0.228018303414291,0.324178273914282,0.442409428083486,0.494632171770503
TRIM2,NA,0.393563497571131,0.198447258848022,0.356479875086745,0.352748220114632,0.318333622484386
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
ANXA2P1,NA,0.249199743918054,0.256946222791293,0.311814563268942,0.428559539052497,0.439447289799402
MND1,NA,0.520151654411765,0.280827205882353,0.230873997326203,0.328100254524887,0.231135110294118
KIAA0922,NA,0.453641274479579,0.22767180944466,0.324310572854532,0.226747496458063,0.447910941919226
RP11-153M7.3,NA,0.503833315948681,0.266277250443309,0.237273300347844,0.284736542272789,0.422681756545322
WDR45P1,NA,0.220957277512547,0.275798751377158,0.2111029501775,0.325560044069041,0.173797282409108
TLR2,NA,0.414999439475349,0.134197608961988,0.144680420873938,0.219704476723547,0.17685620407368
RNF175,NA,0.181689170011758,0.139520739569395,0.136672343186149,0.19537363662166,0.21667072132344
RP11-153M7.5,NA,0,0,0.0332480818414322,0.125926639068066,0
SFRP2,NA,0.0223664200575421,0.0240160295930949,0.110618321002877,0.103284340320592,0.0289835080147965
RP11-290O12.2,NA,0.0931183830606352,0.0405774783445621,0.171515443170881,0.126729547641963,0.20546198267565
DCHS2,NA,0.291024834957561,0.128764539453002,0.297561039505397,0.200917950330085,0.202452059100912
RP11-9N12.2,NA,0.127272727272727,0,0.186561264822134,0.148426877470356,0.0972332015810277
RP11-9N12.3,NA,0,0.2,0,0,0
RP11-158C21.2,NA,0.113524590163934,0.2,0.0274217585692996,0.0823087431693989,0.245901639344262
PLRG1,NA,0.655523255813954,0.277491144309256,0.310234448286966,0.36034344678885,0.430540582165409
RNU6-1285P,NA,0.207895550061805,0,0.105457623475036,0.0753748589240608,0
FGB,NA,0.191780362549343,0.195573908711149,0.181463245105793,0.309307020155715,0.014451832547682
FGA,NA,0.0453184049557798,0.181123621771146,0.115959532993078,0.250133245022792,0.0143688610104631
FGG,NA,0.0903371501272265,0.162345038167939,0.111315521628499,0.253408854961832,0.0243206106870229
LRAT,NA,0.370418172431595,0.241851660643607,0.286114041585299,0.334571039010894,0.222050134801813
RBM46,NA,0.234033245844269,0.220472440944882,0.17493835997773,0.246859142607174,0.315179352580927
AC097467.2,NA,0.30982905982906,0.191452991452991,0.156447417316983,0.171452991452991,0.385683760683761
RP11-92A5.2,NA,0.0505717817957039,0.153639313861845,0.0679956730026271,0.0960201134053707,0.0992118683356514
NPY2R,NA,0.0950774612693653,0.236681659170415,0.121867637609767,0.143159189635951,0.351574212893553
MAP9,NA,0.531388018951257,0.315466152734281,0.397617770088259,0.377874654856105,0.390006424154822
MTND2P33,NA,0,0,0.0416666666666667,0,0
GUCY1A3,NA,0.357342257500336,0.196609713440065,0.315354851163144,0.239079779362303,0.343838288712498
RP11-588K22.2,NA,0.290074672124934,0.164384807823516,0.295656129178986,0.215776490964119,0.266545371844439
GUCY1B3,NA,0.440237524515145,0.207879712355633,0.282202241655376,0.249039369506792,0.353323164088037
ASIC5,NA,0.25,0,0.0706891452233067,0.0227193441479156,0
TDO2,NA,0.157848484848485,0.283472727272727,0.231501976284585,0.215083916083916,0.0648484848484848
CTSO,NA,0.516270577792124,0.203825048418334,0.276745627677681,0.36054772493604,0.326410183989671
FTH1P21,NA,0,0,0.139345521585497,0.104512095678173,0
PDGFC,NA,0.605107342042937,0.22617465046986,0.247213890189904,0.282188096875239,0.212493951664247
RP11-612J15.3,NA,0,0,0.121042319749216,0.0286472148541114,0
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
GLRB,NA,0.47553734419472,0.143154382176857,0.30513867612273,0.26394981012706,0.346296659796513
GRIA2,NA,0.273321554770318,0.302332155477032,0.251798907805975,0.234071758630063,0.303710247349823
RP11-364P22.2,NA,0,0.2,0,0,0
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
RP11-312A15.3,NA,0,0,0,0.0226542056074766,0.226635514018692
RP11-597D13.1,NA,0,0,0.0402068383284086,0.0416666666666667,0
RP11-597D13.2,NA,0.0650630914826498,0.116403785488959,0.162700589768207,0.199713021381002,0.297318611987382
FAM198B,NA,0.404265803181754,0.221849922567929,0.353218786917959,0.290781281774524,0.250058660659815
RP11-597D13.9,NA,0.256778830447566,0.259871501687902,0.352594468038767,0.257018403571817,0.31473919198519
NUDT19P5,NA,0,0.2,0.0687531048186786,0.0235813366960908,0
TMEM144,NA,0.541201156921681,0.209584302160721,0.278674619475835,0.317186997863854,0.447045312765837
RP11-597D13.7,NA,0.460051158591634,0.201083358411074,0.269284782826763,0.348607606657562,0.272419500451399
RXFP1,NA,0.721428231146682,0.590481634986423,0.527754318950546,0.473992822320677,0.621468724691534
C4orf46,NA,0.476745271279243,0.270495271279243,0.307604416489434,0.362151567944251,0.342412269785963
ETFDH,NA,0.444625786896713,0.209337840988575,0.347631538043056,0.41654142080815,0.434366985311261
PPID,NA,0.628921550341329,0.244320513298765,0.419123168672686,0.378165404558511,0.496306934755847
FNIP2,NA,0.335165346995808,0.387256637168142,0.370535226099107,0.450857786058066,0.225446359260984
RNU6-128P,NA,0,0,0,0,0
C4orf45,NA,0.268817204301075,0.243988269794721,0.22421267372179,0.268272050530115,0.268572825024438
RP11-815N9.2,NA,0.209511667439345,0.447148817802503,0.241629320558389,0.349738834801422,0.408167207541338
Y_RNA,NA,0.251351103783091,0.170871118439132,0.280532328347662,0.229886110347776,0.144064303380049
RAPGEF2,NA,0.578514149124836,0.246572596190917,0.351161800547795,0.387696943994654,0.533946333564654
RP11-6C14.1,NA,0,0.130927835051546,0.112477588525325,0.113221649484536,0
RP11-502M1.1,NA,0,0,0.0813953488372093,0,0
RP11-502M1.2,NA,0.197880472550382,0.205698401667825,0.350968365712905,0.174246518930327,0.214037526059764
FSTL5,NA,0,0.188405797101449,0.190985946420729,0.291527313266444,0.339591567852437
RP11-563E2.2,NA,0.193307408923455,0.148751534997953,0.211215718379042,0.252083503888662,0.324600900532133
NAF1,NA,0.599637389202256,0.237550362610798,0.368520010744024,0.373380513611043,0.477518130539887
RP11-719L21.1,NA,0.25,0,0.072906778052022,0,0
NPY1R,NA,0.247325354323162,0.108131162467503,0.235438618971792,0.185188513100672,0.248739052822006
NPY5R,NA,0.28832128261553,0.146824897830871,0.278171343438623,0.228965105312795,0.260896730587865
TKTL2,NA,0.168654173764906,0.108233957978421,0.0719452880033578,0.201873935264055,0.117262918796139
TMA16,NA,0.48061549345596,0.307732578705341,0.3221082419526,0.412075861881309,0.358489564909798
MARCH1,NA,0.176666872220738,0.102690702789369,0.203641561662795,0.204862038959348,0.255370100104833
RP11-218F10.3,NA,0.370584802904564,0.234273858921162,0.374278181189488,0.291251037344398,0.363744813278008
RP11-606P2.1,NA,0,0.23042071197411,0.10962783171521,0.134169363538296,0
RP11-39C10.1,NA,0.266299357208448,0.168044077134986,0.277089072543618,0.285942428234918,0.381083562901745
ANP32C,NA,0.0905600722673893,0.386449864498645,0.18404618828797,0.282962962962963,0.121951219512195
LINC01207,NA,0.0980066445182724,0.0272425249169435,0.0647840531561462,0.107078967544084,0.192275747508306
APELA,NA,0.122957712638155,0.0462518020182605,0.0519553328299124,0.0746266587809115,0.14404132628544
TRIM60P14,NA,0,0,0.121631333093784,0.106572976138194,0
NACA3P,NA,0.460257633587786,0.453769083969466,0.373571352841391,0.298333333333333,0.291157760814249
TRIM61,NA,0.603905086188551,0.28542243030432,0.249796055898418,0.227415407533518,0.280378804000851
FAM218A,NA,0.447087229940357,0.421839018325315,0.500868437071804,0.376819167402442,0.506892264446727
RP11-366M4.11,NA,0.516847206385405,0.292793614595211,0.312970353477765,0.275554775896851,0.195496009122007
RP11-366M4.12,NA,0,0,0.129313364862498,0.0668664811246699,0.0994701348747592
RP11-366M4.14,NA,0,0.166542750929368,0.0448521092613545,0.171003717472119,0.192069392812887
RP11-366M4.1,NA,0.4062288422478,0.395480704129993,0.219377679981945,0.33281144211239,0.0507786052809749
RP11-366M4.17,NA,0,0,0.0932916821093874,0.0521930021056404,0
TRIM75P,NA,0,0,0.0747483401156565,0.116584564860427,0.25
TMEM192,NA,0.603468502932925,0.44486610558531,0.427741647538893,0.464262943126753,0.567138485080337
KLHL2,NA,0.617167838936568,0.374046589662515,0.355056097814163,0.46322289587606,0.447215590114216
